humidity,light,moisture,temperature,timestamp,hour,minute,day,week,month,year
87.83,0.0,100.0,28.6,2025-07-07 07:51:39+07:00,2025-07-07 07:00:00+07:00,51,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.61,2025-07-07 07:52:09+07:00,2025-07-07 07:00:00+07:00,52,2025-07-07 00:00:00+07:00,28,7,2025
87.89,0.0,100.0,28.63,2025-07-07 07:52:39+07:00,2025-07-07 07:00:00+07:00,52,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.61,2025-07-07 07:53:09+07:00,2025-07-07 07:00:00+07:00,53,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.61,2025-07-07 07:53:39+07:00,2025-07-07 07:00:00+07:00,53,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 07:54:09+07:00,2025-07-07 07:00:00+07:00,54,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.61,2025-07-07 07:54:39+07:00,2025-07-07 07:00:00+07:00,54,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.6,2025-07-07 07:55:09+07:00,2025-07-07 07:00:00+07:00,55,2025-07-07 00:00:00+07:00,28,7,2025
87.89,0.0,100.0,28.6,2025-07-07 07:55:39+07:00,2025-07-07 07:00:00+07:00,55,2025-07-07 00:00:00+07:00,28,7,2025
87.88,0.0,100.0,28.61,2025-07-07 07:56:09+07:00,2025-07-07 07:00:00+07:00,56,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.61,2025-07-07 07:56:39+07:00,2025-07-07 07:00:00+07:00,56,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.63,2025-07-07 07:57:09+07:00,2025-07-07 07:00:00+07:00,57,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.6,2025-07-07 07:57:39+07:00,2025-07-07 07:00:00+07:00,57,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.6,2025-07-07 07:58:09+07:00,2025-07-07 07:00:00+07:00,58,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.6,2025-07-07 07:58:39+07:00,2025-07-07 07:00:00+07:00,58,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.6,2025-07-07 07:59:09+07:00,2025-07-07 07:00:00+07:00,59,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.6,2025-07-07 07:59:39+07:00,2025-07-07 07:00:00+07:00,59,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:00:09+07:00,2025-07-07 08:00:00+07:00,0,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.6,2025-07-07 08:00:39+07:00,2025-07-07 08:00:00+07:00,0,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 08:01:09+07:00,2025-07-07 08:00:00+07:00,1,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 08:01:39+07:00,2025-07-07 08:00:00+07:00,1,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.6,2025-07-07 08:02:09+07:00,2025-07-07 08:00:00+07:00,2,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:02:39+07:00,2025-07-07 08:00:00+07:00,2,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.63,2025-07-07 08:03:09+07:00,2025-07-07 08:00:00+07:00,3,2025-07-07 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,28.61,2025-07-07 08:03:39+07:00,2025-07-07 08:00:00+07:00,3,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 08:04:09+07:00,2025-07-07 08:00:00+07:00,4,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.58,2025-07-07 08:04:39+07:00,2025-07-07 08:00:00+07:00,4,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 08:05:09+07:00,2025-07-07 08:00:00+07:00,5,2025-07-07 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,28.63,2025-07-07 08:05:39+07:00,2025-07-07 08:00:00+07:00,5,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.6,2025-07-07 08:06:09+07:00,2025-07-07 08:00:00+07:00,6,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.6,2025-07-07 08:06:39+07:00,2025-07-07 08:00:00+07:00,6,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.6,2025-07-07 08:07:09+07:00,2025-07-07 08:00:00+07:00,7,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.61,2025-07-07 08:07:39+07:00,2025-07-07 08:00:00+07:00,7,2025-07-07 00:00:00+07:00,28,7,2025
87.89,0.0,100.0,28.6,2025-07-07 08:08:09+07:00,2025-07-07 08:00:00+07:00,8,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.61,2025-07-07 08:08:39+07:00,2025-07-07 08:00:00+07:00,8,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:09:09+07:00,2025-07-07 08:00:00+07:00,9,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.6,2025-07-07 08:09:39+07:00,2025-07-07 08:00:00+07:00,9,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.6,2025-07-07 08:10:09+07:00,2025-07-07 08:00:00+07:00,10,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:10:39+07:00,2025-07-07 08:00:00+07:00,10,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:11:09+07:00,2025-07-07 08:00:00+07:00,11,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.6,2025-07-07 08:11:39+07:00,2025-07-07 08:00:00+07:00,11,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.58,2025-07-07 08:12:09+07:00,2025-07-07 08:00:00+07:00,12,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.57,2025-07-07 08:12:39+07:00,2025-07-07 08:00:00+07:00,12,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.57,2025-07-07 08:13:09+07:00,2025-07-07 08:00:00+07:00,13,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.61,2025-07-07 08:13:39+07:00,2025-07-07 08:00:00+07:00,13,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:14:39+07:00,2025-07-07 08:00:00+07:00,14,2025-07-07 00:00:00+07:00,28,7,2025
87.88,0.0,100.0,28.63,2025-07-07 08:15:09+07:00,2025-07-07 08:00:00+07:00,15,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.6,2025-07-07 08:15:39+07:00,2025-07-07 08:00:00+07:00,15,2025-07-07 00:00:00+07:00,28,7,2025
87.89,0.0,100.0,28.63,2025-07-07 08:16:09+07:00,2025-07-07 08:00:00+07:00,16,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:16:39+07:00,2025-07-07 08:00:00+07:00,16,2025-07-07 00:00:00+07:00,28,7,2025
87.89,0.0,100.0,28.61,2025-07-07 08:17:09+07:00,2025-07-07 08:00:00+07:00,17,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.58,2025-07-07 08:17:39+07:00,2025-07-07 08:00:00+07:00,17,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.6,2025-07-07 08:18:09+07:00,2025-07-07 08:00:00+07:00,18,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.61,2025-07-07 08:18:39+07:00,2025-07-07 08:00:00+07:00,18,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.61,2025-07-07 08:19:09+07:00,2025-07-07 08:00:00+07:00,19,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.58,2025-07-07 08:19:39+07:00,2025-07-07 08:00:00+07:00,19,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:20:09+07:00,2025-07-07 08:00:00+07:00,20,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.63,2025-07-07 08:20:39+07:00,2025-07-07 08:00:00+07:00,20,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:21:09+07:00,2025-07-07 08:00:00+07:00,21,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:21:39+07:00,2025-07-07 08:00:00+07:00,21,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:22:09+07:00,2025-07-07 08:00:00+07:00,22,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.63,2025-07-07 08:22:39+07:00,2025-07-07 08:00:00+07:00,22,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.61,2025-07-07 08:23:09+07:00,2025-07-07 08:00:00+07:00,23,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.63,2025-07-07 08:23:39+07:00,2025-07-07 08:00:00+07:00,23,2025-07-07 00:00:00+07:00,28,7,2025
87.86,0.0,100.0,28.6,2025-07-07 08:24:09+07:00,2025-07-07 08:00:00+07:00,24,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.61,2025-07-07 08:24:39+07:00,2025-07-07 08:00:00+07:00,24,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.61,2025-07-07 08:25:09+07:00,2025-07-07 08:00:00+07:00,25,2025-07-07 00:00:00+07:00,28,7,2025
87.81,0.0,100.0,28.61,2025-07-07 08:25:39+07:00,2025-07-07 08:00:00+07:00,25,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.63,2025-07-07 08:26:09+07:00,2025-07-07 08:00:00+07:00,26,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.63,2025-07-07 08:26:39+07:00,2025-07-07 08:00:00+07:00,26,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.63,2025-07-07 08:27:09+07:00,2025-07-07 08:00:00+07:00,27,2025-07-07 00:00:00+07:00,28,7,2025
87.87,0.0,100.0,28.63,2025-07-07 08:27:39+07:00,2025-07-07 08:00:00+07:00,27,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.63,2025-07-07 08:28:09+07:00,2025-07-07 08:00:00+07:00,28,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.65,2025-07-07 08:28:39+07:00,2025-07-07 08:00:00+07:00,28,2025-07-07 00:00:00+07:00,28,7,2025
87.85,0.0,100.0,28.67,2025-07-07 08:29:09+07:00,2025-07-07 08:00:00+07:00,29,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.65,2025-07-07 08:29:39+07:00,2025-07-07 08:00:00+07:00,29,2025-07-07 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,28.65,2025-07-07 08:30:09+07:00,2025-07-07 08:00:00+07:00,30,2025-07-07 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,28.63,2025-07-07 08:30:39+07:00,2025-07-07 08:00:00+07:00,30,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.65,2025-07-07 08:31:09+07:00,2025-07-07 08:00:00+07:00,31,2025-07-07 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,28.65,2025-07-07 08:31:39+07:00,2025-07-07 08:00:00+07:00,31,2025-07-07 00:00:00+07:00,28,7,2025
87.82,0.0,100.0,28.64,2025-07-07 08:32:09+07:00,2025-07-07 08:00:00+07:00,32,2025-07-07 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,28.63,2025-07-07 08:32:39+07:00,2025-07-07 08:00:00+07:00,32,2025-07-07 00:00:00+07:00,28,7,2025
87.83,0.0,100.0,28.65,2025-07-07 08:33:09+07:00,2025-07-07 08:00:00+07:00,33,2025-07-07 00:00:00+07:00,28,7,2025
87.84,0.0,100.0,28.64,2025-07-07 08:33:39+07:00,2025-07-07 08:00:00+07:00,33,2025-07-07 00:00:00+07:00,28,7,2025
87.79,0.0,100.0,28.65,2025-07-07 08:34:09+07:00,2025-07-07 08:00:00+07:00,34,2025-07-07 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,28.67,2025-07-07 08:34:39+07:00,2025-07-07 08:00:00+07:00,34,2025-07-07 00:00:00+07:00,28,7,2025
87.78,0.0,100.0,28.65,2025-07-07 08:35:09+07:00,2025-07-07 08:00:00+07:00,35,2025-07-07 00:00:00+07:00,28,7,2025
87.8,0.0,100.0,28.65,2025-07-07 08:35:39+07:00,2025-07-07 08:00:00+07:00,35,2025-07-07 00:00:00+07:00,28,7,2025
87.75,0.0,100.0,28.69,2025-07-07 08:36:09+07:00,2025-07-07 08:00:00+07:00,36,2025-07-07 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,28.68,2025-07-07 08:36:39+07:00,2025-07-07 08:00:00+07:00,36,2025-07-07 00:00:00+07:00,28,7,2025
87.75,0.0,100.0,28.68,2025-07-07 08:37:09+07:00,2025-07-07 08:00:00+07:00,37,2025-07-07 00:00:00+07:00,28,7,2025
87.73,0.0,100.0,28.65,2025-07-07 08:37:39+07:00,2025-07-07 08:00:00+07:00,37,2025-07-07 00:00:00+07:00,28,7,2025
87.73,0.0,100.0,28.68,2025-07-07 08:38:09+07:00,2025-07-07 08:00:00+07:00,38,2025-07-07 00:00:00+07:00,28,7,2025
87.76,0.0,100.0,28.68,2025-07-07 08:38:39+07:00,2025-07-07 08:00:00+07:00,38,2025-07-07 00:00:00+07:00,28,7,2025
87.74,0.0,100.0,28.68,2025-07-07 08:39:09+07:00,2025-07-07 08:00:00+07:00,39,2025-07-07 00:00:00+07:00,28,7,2025
87.71,0.0,100.0,28.68,2025-07-07 08:39:39+07:00,2025-07-07 08:00:00+07:00,39,2025-07-07 00:00:00+07:00,28,7,2025
87.69,0.0,100.0,28.69,2025-07-07 08:40:09+07:00,2025-07-07 08:00:00+07:00,40,2025-07-07 00:00:00+07:00,28,7,2025
87.71,0.0,100.0,28.69,2025-07-07 08:40:39+07:00,2025-07-07 08:00:00+07:00,40,2025-07-07 00:00:00+07:00,28,7,2025
87.63,0.0,100.0,28.67,2025-07-07 08:41:09+07:00,2025-07-07 08:00:00+07:00,41,2025-07-07 00:00:00+07:00,28,7,2025
87.66,0.0,100.0,28.71,2025-07-07 08:41:39+07:00,2025-07-07 08:00:00+07:00,41,2025-07-07 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,28.69,2025-07-07 08:42:09+07:00,2025-07-07 08:00:00+07:00,42,2025-07-07 00:00:00+07:00,28,7,2025
87.64,0.0,100.0,28.69,2025-07-07 08:42:39+07:00,2025-07-07 08:00:00+07:00,42,2025-07-07 00:00:00+07:00,28,7,2025
87.67,0.0,100.0,28.69,2025-07-07 08:43:09+07:00,2025-07-07 08:00:00+07:00,43,2025-07-07 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,28.72,2025-07-07 08:43:39+07:00,2025-07-07 08:00:00+07:00,43,2025-07-07 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,28.74,2025-07-07 08:44:09+07:00,2025-07-07 08:00:00+07:00,44,2025-07-07 00:00:00+07:00,28,7,2025
87.64,0.0,100.0,28.72,2025-07-07 08:44:39+07:00,2025-07-07 08:00:00+07:00,44,2025-07-07 00:00:00+07:00,28,7,2025
87.68,0.0,100.0,28.72,2025-07-07 08:45:09+07:00,2025-07-07 08:00:00+07:00,45,2025-07-07 00:00:00+07:00,28,7,2025
87.65,0.0,100.0,28.69,2025-07-07 08:45:39+07:00,2025-07-07 08:00:00+07:00,45,2025-07-07 00:00:00+07:00,28,7,2025
87.61,0.0,100.0,28.69,2025-07-07 08:46:09+07:00,2025-07-07 08:00:00+07:00,46,2025-07-07 00:00:00+07:00,28,7,2025
87.62,0.0,100.0,28.71,2025-07-07 08:46:39+07:00,2025-07-07 08:00:00+07:00,46,2025-07-07 00:00:00+07:00,28,7,2025
87.58,0.0,100.0,28.71,2025-07-07 08:47:09+07:00,2025-07-07 08:00:00+07:00,47,2025-07-07 00:00:00+07:00,28,7,2025
87.57,0.0,100.0,28.74,2025-07-07 08:47:39+07:00,2025-07-07 08:00:00+07:00,47,2025-07-07 00:00:00+07:00,28,7,2025
87.57,0.0,100.0,28.71,2025-07-07 08:48:09+07:00,2025-07-07 08:00:00+07:00,48,2025-07-07 00:00:00+07:00,28,7,2025
87.59,0.0,100.0,28.71,2025-07-07 08:48:39+07:00,2025-07-07 08:00:00+07:00,48,2025-07-07 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,28.69,2025-07-07 08:49:09+07:00,2025-07-07 08:00:00+07:00,49,2025-07-07 00:00:00+07:00,28,7,2025
87.53,0.0,100.0,28.74,2025-07-07 08:49:39+07:00,2025-07-07 08:00:00+07:00,49,2025-07-07 00:00:00+07:00,28,7,2025
87.54,0.0,100.0,28.74,2025-07-07 08:50:09+07:00,2025-07-07 08:00:00+07:00,50,2025-07-07 00:00:00+07:00,28,7,2025
87.56,0.0,100.0,28.71,2025-07-07 08:50:39+07:00,2025-07-07 08:00:00+07:00,50,2025-07-07 00:00:00+07:00,28,7,2025
87.56,0.0,100.0,28.74,2025-07-07 08:51:09+07:00,2025-07-07 08:00:00+07:00,51,2025-07-07 00:00:00+07:00,28,7,2025
87.56,0.0,100.0,28.71,2025-07-07 08:51:39+07:00,2025-07-07 08:00:00+07:00,51,2025-07-07 00:00:00+07:00,28,7,2025
87.57,0.0,100.0,28.72,2025-07-07 08:52:09+07:00,2025-07-07 08:00:00+07:00,52,2025-07-07 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,28.71,2025-07-07 08:52:39+07:00,2025-07-07 08:00:00+07:00,52,2025-07-07 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,28.72,2025-07-07 08:53:09+07:00,2025-07-07 08:00:00+07:00,53,2025-07-07 00:00:00+07:00,28,7,2025
87.54,0.0,100.0,28.72,2025-07-07 08:53:39+07:00,2025-07-07 08:00:00+07:00,53,2025-07-07 00:00:00+07:00,28,7,2025
87.55,0.0,100.0,28.72,2025-07-07 08:54:09+07:00,2025-07-07 08:00:00+07:00,54,2025-07-07 00:00:00+07:00,28,7,2025
87.52,0.0,100.0,28.74,2025-07-07 08:54:39+07:00,2025-07-07 08:00:00+07:00,54,2025-07-07 00:00:00+07:00,28,7,2025
87.53,0.0,100.0,28.74,2025-07-07 08:55:09+07:00,2025-07-07 08:00:00+07:00,55,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.72,2025-07-07 08:55:39+07:00,2025-07-07 08:00:00+07:00,55,2025-07-07 00:00:00+07:00,28,7,2025
87.52,0.0,100.0,28.75,2025-07-07 08:56:09+07:00,2025-07-07 08:00:00+07:00,56,2025-07-07 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,28.75,2025-07-07 08:56:39+07:00,2025-07-07 08:00:00+07:00,56,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.77,2025-07-07 08:57:09+07:00,2025-07-07 08:00:00+07:00,57,2025-07-07 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,28.74,2025-07-07 08:57:39+07:00,2025-07-07 08:00:00+07:00,57,2025-07-07 00:00:00+07:00,28,7,2025
87.54,0.0,100.0,28.75,2025-07-07 08:58:09+07:00,2025-07-07 08:00:00+07:00,58,2025-07-07 00:00:00+07:00,28,7,2025
87.52,0.0,100.0,28.74,2025-07-07 08:58:39+07:00,2025-07-07 08:00:00+07:00,58,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.74,2025-07-07 08:59:09+07:00,2025-07-07 08:00:00+07:00,59,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.74,2025-07-07 08:59:39+07:00,2025-07-07 08:00:00+07:00,59,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.77,2025-07-07 09:00:09+07:00,2025-07-07 09:00:00+07:00,0,2025-07-07 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,28.75,2025-07-07 09:00:39+07:00,2025-07-07 09:00:00+07:00,0,2025-07-07 00:00:00+07:00,28,7,2025
87.48,0.0,100.0,28.77,2025-07-07 09:01:09+07:00,2025-07-07 09:00:00+07:00,1,2025-07-07 00:00:00+07:00,28,7,2025
87.48,0.0,100.0,28.77,2025-07-07 09:01:39+07:00,2025-07-07 09:00:00+07:00,1,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.75,2025-07-07 09:02:09+07:00,2025-07-07 09:00:00+07:00,2,2025-07-07 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,28.77,2025-07-07 09:02:39+07:00,2025-07-07 09:00:00+07:00,2,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.77,2025-07-07 09:03:09+07:00,2025-07-07 09:00:00+07:00,3,2025-07-07 00:00:00+07:00,28,7,2025
87.52,0.0,100.0,28.77,2025-07-07 09:03:39+07:00,2025-07-07 09:00:00+07:00,3,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.78,2025-07-07 09:04:09+07:00,2025-07-07 09:00:00+07:00,4,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.77,2025-07-07 09:04:39+07:00,2025-07-07 09:00:00+07:00,4,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.75,2025-07-07 09:05:09+07:00,2025-07-07 09:00:00+07:00,5,2025-07-07 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,28.78,2025-07-07 09:05:39+07:00,2025-07-07 09:00:00+07:00,5,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.77,2025-07-07 09:06:09+07:00,2025-07-07 09:00:00+07:00,6,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.78,2025-07-07 09:06:39+07:00,2025-07-07 09:00:00+07:00,6,2025-07-07 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,28.79,2025-07-07 09:07:09+07:00,2025-07-07 09:00:00+07:00,7,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.78,2025-07-07 09:07:39+07:00,2025-07-07 09:00:00+07:00,7,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.78,2025-07-07 09:08:09+07:00,2025-07-07 09:00:00+07:00,8,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.77,2025-07-07 09:08:39+07:00,2025-07-07 09:00:00+07:00,8,2025-07-07 00:00:00+07:00,28,7,2025
87.51,0.0,100.0,28.78,2025-07-07 09:09:09+07:00,2025-07-07 09:00:00+07:00,9,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.77,2025-07-07 09:09:39+07:00,2025-07-07 09:00:00+07:00,9,2025-07-07 00:00:00+07:00,28,7,2025
87.48,0.0,100.0,28.78,2025-07-07 09:10:09+07:00,2025-07-07 09:00:00+07:00,10,2025-07-07 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,28.78,2025-07-07 09:10:39+07:00,2025-07-07 09:00:00+07:00,10,2025-07-07 00:00:00+07:00,28,7,2025
87.49,0.0,100.0,28.78,2025-07-07 09:11:09+07:00,2025-07-07 09:00:00+07:00,11,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.79,2025-07-07 09:11:39+07:00,2025-07-07 09:00:00+07:00,11,2025-07-07 00:00:00+07:00,28,7,2025
87.5,0.0,100.0,28.79,2025-07-07 09:12:09+07:00,2025-07-07 09:00:00+07:00,12,2025-07-07 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,28.78,2025-07-07 09:12:39+07:00,2025-07-07 09:00:00+07:00,12,2025-07-07 00:00:00+07:00,28,7,2025
87.47,0.0,100.0,28.78,2025-07-07 09:13:09+07:00,2025-07-07 09:00:00+07:00,13,2025-07-07 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,28.81,2025-07-07 09:13:39+07:00,2025-07-07 09:00:00+07:00,13,2025-07-07 00:00:00+07:00,28,7,2025
87.48,0.0,100.0,28.79,2025-07-07 09:14:09+07:00,2025-07-07 09:00:00+07:00,14,2025-07-07 00:00:00+07:00,28,7,2025
87.46,0.0,100.0,28.79,2025-07-07 09:14:39+07:00,2025-07-07 09:00:00+07:00,14,2025-07-07 00:00:00+07:00,28,7,2025
87.41,0.0,100.0,28.79,2025-07-07 09:15:09+07:00,2025-07-07 09:00:00+07:00,15,2025-07-07 00:00:00+07:00,28,7,2025
87.41,0.0,100.0,28.78,2025-07-07 09:15:39+07:00,2025-07-07 09:00:00+07:00,15,2025-07-07 00:00:00+07:00,28,7,2025
87.36,0.0,100.0,28.79,2025-07-07 09:16:09+07:00,2025-07-07 09:00:00+07:00,16,2025-07-07 00:00:00+07:00,28,7,2025
87.34,0.0,100.0,28.79,2025-07-07 09:16:39+07:00,2025-07-07 09:00:00+07:00,16,2025-07-07 00:00:00+07:00,28,7,2025
87.31,0.0,100.0,28.82,2025-07-07 09:17:09+07:00,2025-07-07 09:00:00+07:00,17,2025-07-07 00:00:00+07:00,28,7,2025
87.29,0.0,100.0,28.81,2025-07-07 09:17:39+07:00,2025-07-07 09:00:00+07:00,17,2025-07-07 00:00:00+07:00,28,7,2025
87.3,0.0,100.0,28.81,2025-07-07 09:18:09+07:00,2025-07-07 09:00:00+07:00,18,2025-07-07 00:00:00+07:00,28,7,2025
87.3,0.0,100.0,28.81,2025-07-07 09:18:39+07:00,2025-07-07 09:00:00+07:00,18,2025-07-07 00:00:00+07:00,28,7,2025
87.31,0.0,100.0,28.82,2025-07-07 09:19:09+07:00,2025-07-07 09:00:00+07:00,19,2025-07-07 00:00:00+07:00,28,7,2025
87.3,0.0,100.0,28.81,2025-07-07 09:19:39+07:00,2025-07-07 09:00:00+07:00,19,2025-07-07 00:00:00+07:00,28,7,2025
87.32,0.0,100.0,28.84,2025-07-07 09:20:09+07:00,2025-07-07 09:00:00+07:00,20,2025-07-07 00:00:00+07:00,28,7,2025
87.34,0.0,100.0,28.79,2025-07-07 09:20:39+07:00,2025-07-07 09:00:00+07:00,20,2025-07-07 00:00:00+07:00,28,7,2025
87.36,0.0,100.0,28.79,2025-07-07 09:21:09+07:00,2025-07-07 09:00:00+07:00,21,2025-07-07 00:00:00+07:00,28,7,2025
87.37,0.0,100.0,28.82,2025-07-07 09:21:39+07:00,2025-07-07 09:00:00+07:00,21,2025-07-07 00:00:00+07:00,28,7,2025
87.36,0.0,100.0,28.85,2025-07-07 09:22:09+07:00,2025-07-07 09:00:00+07:00,22,2025-07-07 00:00:00+07:00,28,7,2025
87.32,0.0,100.0,28.84,2025-07-07 09:22:39+07:00,2025-07-07 09:00:00+07:00,22,2025-07-07 00:00:00+07:00,28,7,2025
87.32,0.0,100.0,28.82,2025-07-07 09:23:09+07:00,2025-07-07 09:00:00+07:00,23,2025-07-07 00:00:00+07:00,28,7,2025
